Signal 1,Signal 2
-4.860231931124981419e-01,-1.034991307787737735e+00
1.487130789404944031e-01,-4.907587433091301077e-01
-6.589003077850826839e-01,-9.666273853105672442e-02
-6.805817314398603102e-02,1.922349513932174014e+00
5.721500971023871784e-01,2.090712898452208535e+00
-1.045218691408614925e-01,-7.439585288265531116e-01
-1.374805875530327404e+00,1.420452496412005106e+00
9.008712726880935273e-01,3.120240969316448454e-01
7.804370746241978685e-01,1.307384430378249807e+00
2.940042568142426926e-01,7.132713745282830420e-01
2.640443962772536235e-01,4.240781863315715161e-01
-1.091603151946283878e+00,-2.799817525024339560e-01
-1.529782592817968023e+00,-1.485223960217299799e-01
-1.128144557386184577e+00,-2.376203281814008417e+00
1.389025700078625247e+00,-2.473132431875775694e+00
-6.090006856015864889e-01,-1.305178460102551785e+00
5.955868115737847912e-01,-2.304193230606177978e-01
-8.971156927156800354e-01,-5.554660890360142711e-03
-2.577914449121780915e+00,-1.585571268299743819e+00
-1.395223508477232421e+00,1.310550935097247516e+00
4.182695127813062519e-01,8.768092406282212981e-01
-1.259019144588800376e+00,-2.099990736385028534e+00
-1.280493033694656946e+00,1.040771608416696248e-01
-5.295247799304896308e-01,-3.085169321957179078e-01
2.115988626277295115e+00,-7.777908387541647706e-01
-1.396763661381071886e+00,-3.742873485424701441e-01
1.930692344460744614e-01,6.882458021474093801e-01
5.196396523007829060e-01,1.543897653661547853e+00
1.175781661948891443e+00,-1.523510528371254225e+00
-3.987906447171509772e-01,-4.830074521945115218e-01
5.834644431698742251e-01,-1.752019297096809369e+00
5.828216907200524100e-01,1.599426269774299580e+00
-2.125285682409046917e+00,-1.174962972903557112e+00
-7.852701201993970148e-01,-5.466539191668058351e-01
-1.008857933792927986e+00,-9.635880490840872947e-02
5.779362396819708314e-01,-2.337075324040941648e+00
2.868488509116434715e-01,-1.860112690665107316e+00
-1.792594112361871828e+00,2.763446009180092755e-01
-1.530485305302708099e+00,8.637204536974396607e-01
-4.940292711682253146e-01,-8.386716404769982702e-01
-1.975086510300010922e-01,5.098021861233943408e-01
8.700330965142433204e-01,-2.601427011328270589e-01
6.015435352632790833e-01,-8.540090760372913703e-01
-4.654943044652706252e-01,-9.108103043888984840e-02
-3.641313397529801210e-01,-9.068087392923158685e-01
-4.834328973818914355e-01,-3.286290749910906750e-01
-5.099186012685105185e-01,8.624453164880296896e-01
2.118666532309800565e-01,-9.129546988521257678e-01
5.628106064802913533e-01,2.166901934380097150e-01
1.177919390306509939e+00,-8.676915082264040346e-02
-1.021445348283706478e+00,-4.261495281919606692e-01
1.172199241178279339e+00,7.650574682886093214e-01
6.625735575755439255e-01,4.050848049884289703e-01
6.121531962741654648e-02,-9.710374811502975323e-01
1.286574426330457488e+00,-6.860539854457423647e-01
-9.845768671146286344e-02,3.658049950536518269e-01
2.890322372242716931e+00,5.078747029320224149e-02
-8.024436609178568075e-04,-1.270919102180023019e+00
1.018325159333041352e+00,-5.588999714770872540e-01
-9.257648614563788181e-01,-4.414572779653154200e-01
-1.535855407795957861e+00,1.436609443129767127e-01
-1.284760633132872476e+00,-1.572008863210421881e+00
-9.552629230051095099e-01,-4.029652138477923251e-01
-2.058925993370535945e+00,9.289018066966336917e-01
1.938052263873777520e-02,-5.349050801057388949e-01
1.936112813029469359e+00,1.635378261581517556e+00
3.441045198013963802e+00,-1.280358937402540143e+00
-6.053048122986008917e-01,-6.480052922323440434e-01
1.566922394544660202e+00,-1.576473566523521441e+00
4.896430542630055005e-02,-1.509305528383998174e-01
7.183533148281476821e-01,1.413423277881238893e-01
-8.027657361969106065e-01,8.808927742702699071e-01
7.112406873851258027e-01,6.126413161944412877e-01
1.748756027961957671e-01,-1.052273315031780232e+00
-2.032670955264671342e+00,-9.682697216531585549e-02
9.066862689700156547e-03,-2.548442597692796019e-01
7.560762252197934519e-01,-8.714841716135239835e-01
-8.442156940173392576e-02,-1.249179237603616599e+00
-9.424642551229887866e-02,-1.029772026655954242e+00
-1.165859181344736539e+00,-3.161490978436012345e-01
8.673971451830562174e-01,5.233953245043547753e-01
1.063479120604968964e+00,7.952010491424585936e-01
-2.965413629920526262e+00,-4.295313340220119347e-01
-1.601568434206299824e-02,4.402913720842021594e-01
-2.670707011932157648e+00,-4.832634889412928403e-01
6.349234674402592926e-01,-7.382455718902367625e-01
-2.844142296269594472e-01,3.948164614422042251e-01
-1.828118094859351395e+00,1.587637214882840819e+00
1.349402143556797773e+00,1.143822533993916896e-01
-9.191744765429910036e-01,1.568770036800908874e-01
2.640666113601181642e-01,4.450602237343553313e-01
3.028825111305767925e-01,1.414053582922966346e+00
8.659864804898202983e-01,8.332029746627789280e-01
-4.583680459924439621e-01,3.397284338279126792e-01
5.548434797912475958e-01,3.760376603122342898e-01
4.564686412157978879e-01,-8.783036386925704986e-02
-5.039117255599430134e-01,-2.211710789244229480e-01
1.014433745564489397e+00,2.689629702852425197e-01
-4.438818764988480825e-01,-6.751201494949896631e-01
-9.459469827540267772e-01,-6.549456323899982557e-01
-3.937933241211164503e-01,-1.332207179574917078e+00
3.107390962643915011e-01,-4.635306315410749889e-01
5.413519487688567278e-01,-1.119704112010442953e+00
5.110762154705745797e-01,-2.109018807661232897e-01
1.333315912073828935e+00,-1.162853249005733947e+00
-9.572458641208483332e-01,-1.362127143669841001e+00
-1.896933045387520833e+00,-1.009093762604904854e-01
5.321032121579218899e-01,6.606474852130757025e-01
-8.209213810134384781e-01,7.882245405662313686e-01
9.445175591447666497e-01,-1.519814311582883271e+00
-4.092530650234937895e-01,-4.516987571707919424e-01
-6.764735553074706642e-01,-3.585146154226976911e-01
5.567978041027503711e-01,1.077446773053184037e+00
-2.119136974078205782e+00,3.185454262579366924e-01
-5.981770767050429427e-01,-7.968529773546209061e-01
-9.382682093390040112e-01,-9.185400559043956914e-01
-2.241155498585766903e+00,-2.240181727509326093e-01
-4.700183031248330034e-01,-7.220227849054918767e-01
-3.849691761372199261e-01,1.983700670713440528e-01
-1.118851408600574748e+00,-7.130498569856305036e-01
2.181046195224233264e-01,-1.110031133292959993e+00
-1.160695955760691955e+00,-4.875788543351544102e-01
-8.363396262921758417e-01,1.430457910885212458e+00
3.769804216467789737e-01,9.794374188802452696e-01
-7.980172767734404760e-01,-1.485083535189668069e+00
1.380457130062263893e+00,7.888624735101523733e-01
1.651702588588182197e+00,1.033664776956270348e+00
-1.126272017279789539e+00,1.458729625125926743e+00
1.945989556896505546e+00,8.303215506755112774e-02
6.325529318025393533e-01,7.944205871094409677e-01
-5.018287577308978564e-01,7.722786808779620316e-01
2.143015785467247136e-01,6.039745897347388315e-01
1.144534952084919510e+00,1.272409167536643904e-01
6.456920897792896019e-01,2.389943869873742688e-01
-7.309488667009016449e-01,-6.121561505403940728e-01
9.689567198818858085e-01,-3.134191614759543332e-02
9.177542017471699287e-01,1.466797040513534878e+00
-8.920502168491728501e-01,-1.072200785937171830e+00
4.645380018988236603e-01,-4.083672001841540666e-01
7.096703131025289268e-01,-1.169634906304979571e+00
-2.792618112379073869e-01,-5.247614038718095841e-02
-1.929605077571633132e+00,8.919038523492892612e-01
3.925493644788100034e-01,-2.144817656724354871e-01
2.484746838099403388e-01,-3.808825556156139602e-01
1.471704930237455855e+00,1.126032981286477552e+00
-1.976930505408196925e+00,-1.256531204637960419e+00
3.732383066868312782e-01,1.221362447422995157e+00
7.828403468639624219e-01,1.858310370819175883e-01
7.781101810197516011e-01,-8.422413041839635905e-01
1.489918069012138302e+00,-8.341172716225571104e-01
2.916366315835390299e-01,6.647334293741109512e-01
-2.180205135108039538e-01,-4.989989449292790702e-02
-5.077061466595199635e-01,7.318073204542425714e-01
3.818795011864049571e-01,4.976288993014522100e-01
7.498669514697265948e-01,5.955537055352957410e-01
-7.852721758019950427e-01,8.885382846264018308e-01
1.260351371194097236e+00,-4.334479952515120360e-02
-1.195942784929995950e+00,-8.085134899363970451e-01
1.537028018709896582e+00,2.280734299280877675e-01
6.437226193937856111e-01,-1.025970515299245323e+00
-1.181644137180660081e+00,5.163188763935435688e-01
-1.032829172763932934e+00,-6.415009653229988285e-01
7.187842304588226705e-01,2.243123046741129223e-01
-1.523396476881090089e-01,8.892072338154335398e-01
1.766679036910826728e+00,1.111312997045773798e+00
-1.925611026467116016e+00,-4.327063602307306134e-01
-1.077599014325741622e-01,-6.815125238384778239e-01
7.960100143268067363e-01,3.744751261507388573e-01
-8.923952663464847224e-02,5.035624257456374764e-01
-4.717914615748135948e-02,-3.074023236010160476e-01
-5.138506541823558704e-01,3.749135744248207613e-01
1.644135229633503892e+00,-1.639370160087618988e-01
7.657871869850160773e-02,-7.659922566324681714e-01
1.086755880871729918e+00,-1.872447026049258167e-01
1.316679907944485750e+00,-4.826977635617681339e-01
7.394933099264289211e-01,4.099000943900834582e-01
1.281348579826143419e-01,1.249007784332063720e+00
-8.772031060903238142e-01,-7.978145968574348323e-01
-3.171707442940508992e-01,-4.688293611666172755e-01
-1.475026764527342493e+00,3.982965182954826822e-01
7.296819487700825224e-01,-5.053569974527187814e-01
-6.402233952055438881e-02,6.799779503052334473e-01
-9.732642586928750283e-01,-7.815189467569227943e-01
-1.439614815934051051e-01,-8.519644245878363886e-01
-1.341107019037147019e+00,-4.637115435180271805e-01
4.451869759614091593e-01,2.853507307140574698e-02
-3.092397703049772906e-01,-3.835565675699464938e-01
1.105499061095908564e+00,-6.881345198449948519e-01
4.559406622833855893e-01,1.550650823294680847e-01
2.093384697305997744e+00,-7.108009065571090357e-01
-9.186501085427424274e-01,5.723996873866732393e-01
6.470576441929191125e-01,-1.314442089444322614e-01
-5.707226161004076426e-01,-5.149145565132431379e-01
8.521357924405973394e-01,-3.289709605036669759e-01
3.024975620510665375e-01,-1.419011784138032750e+00
5.371334180999527419e-01,1.639357968757316986e+00
7.107498250689129327e-01,-2.197259067901433660e-01
-4.111460484302371654e-01,1.499916871488818693e+00
-5.680411797805584584e-01,6.676673618127901833e-01
2.117314820136222131e-01,-1.527895124803292370e+00
-6.240654007343934828e-02,-1.249797561620244357e+00
4.297655905555873845e-01,1.377658447106093309e+00
1.298644317002327186e+00,-7.676252287456055701e-01
8.149404047710172572e-01,-5.953632638913377573e-01
-5.054449046626020570e-01,6.075059710296748516e-01
1.654289853163362356e-01,-6.005295097354845790e-01
-1.358851841882151856e-01,6.086277959233483692e-01
-2.234637042552835018e-01,-9.484932532055132537e-01
1.581487101059545930e+00,-5.170010525290220649e-01
-2.758955990987657092e+00,-1.041073715363484364e+00
3.017669790852505196e-01,3.610420613558223413e-01
-3.864398023125959480e-01,-6.043744552043288643e-01
-3.598451537958545221e-01,-2.396716264307275357e-01
1.786701858322374548e-01,-3.979760526466221693e-01
1.421700593961195747e+00,-1.878247734375970257e+00
-1.175509898464973446e+00,-1.807024377261906123e+00
-4.827577389011840636e-01,3.893810562890186872e-02
3.041240731509708972e-01,9.704884432113334292e-01
-1.021444969440873818e+00,-1.000468318757838371e-01
-6.701487579792152482e-01,-3.127689833222216387e-01
6.919262655304048160e-01,-2.704452749195661587e-01
3.108854433634149483e-01,-3.827886461255196604e-01
2.650719075865545227e-01,1.688228287379375248e+00
2.170360917678519075e-01,1.571689542030579867e-01
2.332097204216758701e+00,3.323892772894544434e-01
-5.722311941233662047e-01,-2.940648407816079390e-01
-1.820524735237070368e+00,1.635617209641447412e+00
-6.020425800540475658e-02,-8.267506050615083257e-01
-6.828696937628683794e-02,-1.177302900119468587e+00
3.668832257202719327e-01,7.572908697560778446e-01
-4.280847859916782072e-01,9.094613570539977765e-01
-1.086990989546053887e+00,-1.713912054922081651e+00
-9.642046025255114339e-01,8.019524173426912927e-01
1.114156814506752191e+00,-4.064352867848983752e-01
6.571818563140813252e-01,-2.066164867655691406e+00
1.011640620252381023e-01,2.747581172831626770e-02
5.003248136325075812e-01,-1.445895723554034618e+00
1.255231784670727713e+00,4.990612003937167085e-01
9.003835680668871300e-01,-5.456030175384989356e-01
-1.680123335804363016e+00,1.526381422761154474e-02
9.755563200904238119e-01,-3.052287901089045241e-01
-7.531723152147069555e-01,1.149344295362032087e+00
6.567485787139646369e-01,-3.083788468637078117e-01
-1.428067052874538279e+00,-1.890252530053906643e-01
-2.005233966460095552e+00,-1.245603488967818695e+00
1.118859805698671078e-01,-9.221736433662013344e-01
1.902209818310586442e+00,-1.537582237453122835e-01
-8.126723731824104791e-01,5.488707826604268813e-01
3.083341924049652905e-01,-9.382233854051177935e-02
8.217304436553175551e-01,-1.780519503105492674e-01
2.475959960782895930e+00,-2.010763725949754832e+00
-1.085296595940907327e+00,9.783398563726057873e-01
-1.597514015510755891e+00,3.313641800429811268e-01
-1.867184508289097822e-01,-4.754341980568104753e-01
9.957665568189552063e-01,5.903384119282790721e-01
7.547757880334480252e-01,-7.510585154865341562e-02
-2.937146640414679766e+00,-1.263308267811301011e+00
-1.439315249071897895e+00,5.445953317857850084e-01
1.509218966921746397e+00,-1.684682927662655594e+00
5.396563101383854422e-01,-6.903834222120457387e-01
5.897808235810527572e-02,-4.337731461054959714e-02
-1.939449119771894103e-01,-8.645003075670787407e-01
1.392389024334879100e-01,-3.260416438061732314e-01
1.486173428560123133e+00,2.195265516591853386e-02
-5.029442865829317766e-01,2.431657573260617433e-01
-1.076779847382006050e+00,2.610876031548712284e+00
6.141205149193622592e-01,-1.606213818264237148e+00
1.576658850243480847e-01,1.028458377073794422e-01
-1.782440476718382127e+00,1.904621360928268614e-01
1.836192388514720664e+00,-1.013555225056480769e+00
1.187010616118307826e+00,-1.129635632409375368e-01
-1.511747498021932312e+00,-1.360633780453101460e+00
-2.057798567570142123e-01,2.825526460299139786e-01
-8.067075355150785665e-01,6.950176802930718711e-01
-1.305649461522808696e+00,-2.691655471884346618e-01
9.686864142325699589e-01,8.634536409431228243e-01
-5.915439577157747264e-01,-1.084922453469459258e+00
-4.484084302414451662e-01,6.737339038287373238e-01
9.674578351778111429e-01,6.064203705889557039e-01
-8.884483322834515473e-01,9.774167696410469564e-01
-3.129160404084090595e-03,-1.076912770391818874e+00
-9.396475974086659910e-01,-8.028644467045078503e-01
3.376342049619383001e-01,-2.084305016892282314e+00
1.001762268066291650e+00,8.897235548209694311e-01
2.075760137370657343e+00,4.210817996731185953e-01
-1.336034471584254466e-02,-1.057406432352623105e+00
-2.489927626589537368e+00,-1.002504360129970129e+00
3.552843404772977332e-01,1.604061762750897069e+00
-2.464753755215403075e-01,-6.900751039637340600e-01
1.659294251156873568e+00,-5.159645727004569249e-01
1.328047585903006089e-01,2.270089512521609315e-02
1.220492525052258026e+00,-3.502039988937485360e-01
6.325465358584111408e-01,7.919306201616020946e-01
8.561010092540477512e-01,-1.908543908585185189e+00
-1.209975586513259538e+00,-1.837582842297967867e-01
-1.421579888376236500e+00,-1.042940662226832238e+00
6.243877627509271389e-02,1.409311047695597507e-01
-2.196425906392015029e-02,7.709503889520759046e-01
2.158402941672047104e-01,-8.273375063112182737e-01
4.720373937474983683e-01,-8.552880646223408601e-01
1.351781661302488280e-01,9.673026206099601954e-01
-1.129032734745798461e+00,1.052486233347837086e+00
7.338222151451970765e-01,8.385988217316500126e-01
5.614551621774411805e-01,5.020427703828749255e-01
6.650045827776615015e-01,1.432730354518101157e+00
-1.713556574104522667e+00,5.977995842686363304e-01
-6.270085919146557440e-01,1.208333802886980779e+00
6.535292648232510215e-01,-2.280203337673538666e-01
-1.210202625564880785e+00,1.495504464038221182e-01
-1.093336259995821180e+00,-3.837785995416647111e-01
-2.239788429871278352e-01,2.182684977360750178e+00
7.962493089585992445e-02,2.477014928307548769e-01
-3.880077066351386161e-01,8.063133165529039192e-02
-5.661006170746856192e-01,-1.515556405547045404e+00
4.431660923105507077e-01,7.739793183870873339e-01
8.591077539766969196e-01,2.695057600245457596e+00
1.426719414490379700e-01,5.509663919239593532e-01
-1.549892148649853141e+00,-1.079132659245162773e-01
2.616471268539937722e-01,9.313203173915312050e-01
7.450273906809347091e-01,5.434909235397404614e-02
-3.959348067510526925e-01,-9.039952030414803996e-01
5.594333722306649159e-01,-7.738673834673133189e-01
-8.455197151693069069e-01,7.774248281487277090e-01
9.282780837032262866e-01,-4.259684102751888357e-01
7.744608744959304847e-01,-1.838817778823558680e+00
-1.673316198918354480e+00,1.637427179497667806e+00
6.467495822325652899e-01,-1.292392102215122129e+00
6.247335436230800898e-01,6.735005405186731409e-01
-1.803423186439893744e+00,7.159224933893582055e-01
-1.484548885431012488e+00,-2.126456762374567128e-02
3.387606842546502794e-01,-5.294212007436920331e-01
-9.791881387909896484e-01,-4.843411524958181613e-01
2.716807372508794893e-01,-1.946988046818255880e+00
6.949072848196035102e-01,-1.089927407176817686e+00
-2.509901531590219559e-01,6.172131909685492079e-01
-8.289239960065053481e-01,-6.674900279897630906e-01
1.275982413467668719e+00,7.055542925276996058e-02
-2.430826994297542176e-01,4.203787346910812794e-01
2.157113294285482485e+00,6.582837666931109499e-01
-1.000046174141856703e+00,-1.699406589824554947e+00
-7.672504720960658942e-01,-1.208288448900799894e+00
1.131822802705136022e+00,1.322925687348037060e+00
3.697807719596257203e-01,8.704182820002466237e-01
-7.991521149189538820e-01,1.354840479879975135e+00
-2.021110155929512153e+00,-1.028612091951076613e+00
2.492227761862776322e-02,1.359837604475001849e-02
-2.604559096681240971e-01,7.248572744451453609e-01
9.736736788715759650e-01,1.223822925158458919e+00
-1.002645940951818693e+00,1.101520197913180343e+00
8.039373865895585447e-02,-2.363159233743571952e-01
1.080299544018898272e+00,-7.189553986818522091e-01
-1.178448493393858681e-01,2.582122068445796281e-01
-4.499484048768461197e-01,1.807866744198265208e+00
-1.514704007343556480e+00,-9.744048083331267041e-01
-4.617206112386247896e-01,-7.134160969269303099e-01
-6.970661295435141014e-01,-1.772502163809210884e-01
8.739222249505803619e-01,4.716269893865709384e-01
-8.450272183377569024e-02,2.352980393583187224e-01
-1.443981848564446502e-01,1.253438824354509151e+00
3.601987943455989272e-01,1.354425281158869065e+00
6.596747474787576504e-01,-1.160475442842198834e+00
4.268870790967543294e-01,1.030777763077806997e+00
-4.801560224766047713e-01,1.048965529446122869e+00
1.061634720464919690e+00,9.011970773096849019e-01
-5.007199138159448282e-01,9.096701914947935563e-01
-1.366385535681098107e+00,-1.606921904038060900e+00
-1.497923915895476021e+00,-1.224041965734449455e+00
7.221513709153026817e-01,-8.561450729719013997e-02
-6.229799501674488926e-01,-2.833704942969315632e-01
5.890865994525810306e-02,-4.460246936616917290e-01
-1.086230726416419934e+00,-1.655957609164478150e-01
8.217541455463479583e-01,7.488025005824336944e-01
-2.458728692568291629e-01,-3.563688929196074939e-01
7.343308549496314619e-01,7.707260460278140268e-01
-1.524917809957348824e+00,3.938810837012988730e-01
3.009781547407556213e-01,-7.949390608639080036e-02
2.757276164769030813e-01,-1.120168417189141841e-01
-3.437087926586279152e-01,1.191050827140485380e+00
8.328637277244952397e-01,1.081515131698625121e+00
1.483842211703803038e+00,2.544708676724131147e-01
1.514548067097235995e+00,1.256384794424687534e+00
-7.159287723833525074e-01,1.145043116186729992e-01
1.900834359738590162e-01,1.611735917477064683e+00
-2.265703879323337222e-01,1.516142239312481821e-01
2.908440000561276495e-01,-1.043129984679825206e+00
-1.761703822043078738e+00,8.703863823222361962e-01
-1.820059729170864782e-01,-2.037244805130067060e-01
-3.264936906064706545e-01,1.564103822382318709e+00
-2.543963228423472278e-02,1.080149038808209117e+00
-7.882000629394305680e-01,2.349309452165124767e-01
3.980974704627373434e-02,-1.127961901280434720e+00
1.400834176689997435e+00,8.868846213632299857e-01
1.583176451959466546e-01,-3.253242626427658157e-01
2.345966563301667973e-01,-9.311374957668079322e-01
-2.367565644922956791e-01,6.597512027274283763e-01
-9.422228981984274165e-01,8.231063143755030787e-01
-3.520210978959619763e-01,-3.692344702312981286e-01
4.942442238785388353e-02,2.350831770190934922e+00
-6.755277298040255340e-01,-6.075398927524231496e-01
-8.218153430403951631e-01,1.316498229742009696e-01
-1.273905324404852157e+00,7.999602259772538027e-01
1.279557144236901367e+00,-7.503169944435139627e-01
1.110810025589232808e+00,5.942061424824052196e-01
1.809125758134646267e+00,1.955588914963744540e-01
6.718985750946330215e-01,9.400941795430040049e-01
-3.188031862127921334e-01,-3.007391934095500485e-02
-1.001441248910410531e+00,-6.300190884565741722e-01
-6.236403156568167683e-01,-1.419578316837690091e+00
1.379691814282770324e+00,1.609049249365172907e+00
-3.309398619923094031e-01,1.996947065099291263e-01
7.745576697298673929e-01,-4.692752015133908050e-01
-2.151296111773410014e-01,-4.547441191524569104e-02
-7.620148901594579749e-02,-7.864545516531331604e-01
-1.005007382978023278e+00,9.843118466310372128e-01
1.932665773361539330e+00,-1.457947954696553916e+00
1.476572531534572574e+00,7.834494679001702266e-01
-4.331172625125477293e-01,1.337846225671105005e+00
3.308653169524983784e-01,3.506411816024584960e-01
-5.779099266351216402e-01,-9.303360582014059688e-01
-3.542215516622386207e-01,-1.391101762077384452e+00
1.010254679817580215e+00,1.498147411681489904e+00
1.439400850819652744e+00,-5.084120424651550341e-01
2.111100195106115074e-01,3.196959789172685862e-01
1.334094193333472900e+00,1.009076498361037855e+00
-7.112698503089735780e-02,1.098102165195495417e+00
-2.092816771177230084e+00,1.336016699889865933e-01
-1.367350659235566090e-01,2.908756878692453363e-01
1.362210150318833080e+00,2.530740596946400300e-01
3.795677194922809083e-01,2.029234281093754255e+00
-1.312069330389465271e+00,-4.725354389572059000e-01
-1.958419949183897169e+00,2.230869638335575278e+00
-1.348044562842882099e+00,-1.875490453450958384e-01
-1.735954545290931073e+00,-5.331136653194759600e-02
-1.294142854335300408e+00,-1.564450987439062857e+00
-8.312249300006167019e-01,3.759724806086967575e-01
-2.384061697422003689e+00,7.230690074277710266e-01
-1.378788265596736728e+00,-3.811060624998439117e-01
5.179084945458019007e-01,4.689929155959555729e-01
-7.592754495113379631e-01,1.179032083862095570e+00
5.427823700364002857e-01,-2.695461559768412840e-01
4.915841789338802337e-01,5.213790632841922568e-01
